,Store,ds,yhat,y
15,548,2015-07-28,6565.5464851972065,5485
16,548,2015-07-29,6015.819515543372,5163
17,548,2015-07-30,6011.862278437215,4674
18,548,2015-07-31,6291.618058089544,5101
0,549,2015-07-13,6024.215170023733,5875
1,549,2015-07-14,5590.378972020588,5347
2,549,2015-07-15,5407.848335538039,5538
3,549,2015-07-16,5403.574435617884,5056
4,549,2015-07-17,6019.001532874391,5702
5,549,2015-07-18,4213.5218231157705,3337
6,549,2015-07-19,0.0,0
7,549,2015-07-20,4912.978521810366,4696
8,549,2015-07-21,4474.085535532602,3835
9,549,2015-07-22,4287.020783790153,4707
10,549,2015-07-23,4278.954919135051,4071
11,549,2015-07-24,4891.529624400631,4650
12,549,2015-07-25,4198.051628499318,3021
13,549,2015-07-26,0.0,0
14,549,2015-07-27,6013.541384774766,5369
15,549,2015-07-28,5577.232651300831,4675
16,549,2015-07-29,5394.15261784748,5195
17,549,2015-07-30,5391.434972742003,4629
18,549,2015-07-31,6010.639407412779,6023
0,550,2015-07-13,7818.932405354826,7018
1,550,2015-07-14,6972.924206409036,6217
2,550,2015-07-15,7005.788913493985,5148
3,550,2015-07-16,6868.1893036989995,5670
4,550,2015-07-17,7486.959791358744,6435
5,550,2015-07-18,7157.1242203139645,4987
6,550,2015-07-19,156.13793854810018,0
7,550,2015-07-20,6107.378747528881,4475
8,550,2015-07-21,5232.938863603564,4290
9,550,2015-07-22,5233.212538666456,4830
10,550,2015-07-23,5059.651622046337,4325
11,550,2015-07-24,5639.955358266291,4410
12,550,2015-07-25,7210.168987022863,5433
13,550,2015-07-26,170.51383605453879,0
14,550,2015-07-27,8018.152509360014,7496
15,550,2015-07-28,7104.365794735618,5411
16,550,2015-07-29,7067.454147248799,5961
17,550,2015-07-30,6859.707065722122,5810
18,550,2015-07-31,7409.578124585726,6482
0,551,2015-07-13,8840.192316533456,8712
1,551,2015-07-14,8444.740412043553,8729
2,551,2015-07-15,7594.174118189932,7675
3,551,2015-07-16,7701.98769386872,7461
4,551,2015-07-17,7798.711446941447,6682
5,551,2015-07-18,5600.1805756032545,4816
6,551,2015-07-19,0.0,0
7,551,2015-07-20,7141.319907025044,6544
8,551,2015-07-21,6748.601816775249,5763
9,551,2015-07-22,5902.536883023232,5062
10,551,2015-07-23,6016.616512846754,4770
11,551,2015-07-24,6121.328927865223,5599
12,551,2015-07-25,5600.739325634077,4231
13,551,2015-07-26,0.0,0
14,551,2015-07-27,8839.47910384692,6856
15,551,2015-07-28,8461.446194548604,6557
16,551,2015-07-29,7630.989479148096,6241
17,551,2015-07-30,7761.335467532021,6429
18,551,2015-07-31,7882.681069730358,11632
0,552,2015-07-13,13051.3542894388,11567
1,552,2015-07-14,11251.403101552356,10426
2,552,2015-07-15,10784.625526269729,10957
3,552,2015-07-16,10309.308134316152,8724
4,552,2015-07-17,10236.997120087739,8379
5,552,2015-07-18,5047.862541624531,5099
6,552,2015-07-19,567.6004423499571,0
7,552,2015-07-20,8600.903449681351,6940
8,552,2015-07-21,6789.7441220744495,6294
9,552,2015-07-22,6307.732601201029,6477
10,552,2015-07-23,5813.426251758703,7252
11,552,2015-07-24,5718.742709007693,6052
12,552,2015-07-25,5170.92045223568,3809
13,552,2015-07-26,655.5793237409964,0
14,552,2015-07-27,13346.264785612067,13059
15,552,2015-07-28,11506.848709108244,11059
16,552,2015-07-29,10996.123053058947,9692
17,552,2015-07-30,10473.32918797831,9055
18,552,2015-07-31,10351.05842573447,8985
0,553,2015-07-13,8224.643166536893,8574
1,553,2015-07-14,7326.414089171352,7253
2,553,2015-07-15,7284.338519509823,7657
3,553,2015-07-16,7620.3987027583025,6815
4,553,2015-07-17,8530.56672263446,8123
5,553,2015-07-18,10530.358887426868,10188
6,553,2015-07-19,543.507793930519,0
7,553,2015-07-20,7057.220487425118,6011
8,553,2015-07-21,6155.995581772344,6237
9,553,2015-07-22,6104.228973680237,5815
10,553,2015-07-23,6423.978817229683,5841
11,553,2015-07-24,7311.440664854739,7406
12,553,2015-07-25,10797.864030832643,11005
13,553,2015-07-26,776.4771429066402,0
14,553,2015-07-27,8766.751622724678,8918
15,553,2015-07-28,7822.165058625819,7970
16,553,2015-07-29,7723.647743429437,8050
17,553,2015-07-30,7994.130543770565,8898
18,553,2015-07-31,8830.726429790388,9736
0,554,2015-07-13,6668.915803905323,7021
1,554,2015-07-14,6183.35141073818,5863
2,554,2015-07-15,5995.634187845236,5629
3,554,2015-07-16,5970.174287205732,5783
4,554,2015-07-17,5870.675452467317,5361
5,554,2015-07-18,4965.4778830230125,6028
6,554,2015-07-19,219.68569726115015,0
7,554,2015-07-20,5987.867750656785,5732
8,554,2015-07-21,5492.792072148857,5075
9,554,2015-07-22,5294.5922501845325,6028
10,554,2015-07-23,5258.030213562028,4568
11,554,2015-07-24,5147.168673925161,5237
12,554,2015-07-25,5046.799731275769,5278
13,554,2015-07-26,266.42597876671266,0
14,554,2015-07-27,6870.983306561703,7189
15,554,2015-07-28,6368.066159326966,5635
16,554,2015-07-29,6163.302690727133,7100
17,554,2015-07-30,6121.647890909117,5086
18,554,2015-07-31,6007.303577335336,5927
0,555,2015-07-13,6804.537127246628,6830
1,555,2015-07-14,5974.614803418144,5891
2,555,2015-07-15,5974.994497709355,5567
3,555,2015-07-16,5898.496063058933,5401
4,555,2015-07-17,6358.657609290266,6407
5,555,2015-07-18,5240.351600431242,4397
6,555,2015-07-19,416.35624849834255,0
7,555,2015-07-20,5122.457143976591,4327
8,555,2015-07-21,4269.2993870125265,4059
9,555,2015-07-22,4244.817774636354,3170
10,555,2015-07-23,4142.372428505294,3995
11,555,2015-07-24,4576.059859251718,4072
12,555,2015-07-25,5293.7653703405695,4654
13,555,2015-07-26,436.4340513668274,0
14,555,2015-07-27,6993.87197361521,7536
15,555,2015-07-28,6118.691839312862,5670
16,555,2015-07-29,6074.226760576036,5000
17,555,2015-07-30,5954.213778708302,5990
18,555,2015-07-31,6373.056350508282,5886
0,556,2015-07-13,10257.465019161471,9712
1,556,2015-07-14,9302.27530739211,8718
2,556,2015-07-15,8402.05997036518,8912
3,556,2015-07-16,8581.121038630887,8762
4,556,2015-07-17,8379.35099279841,7012
5,556,2015-07-18,5872.767595387233,5242
6,556,2015-07-19,0.0,0
7,556,2015-07-20,7595.245035295685,6133
8,556,2015-07-21,6641.988294811093,5994
9,556,2015-07-22,5744.783785595555,5308
10,556,2015-07-23,5927.969178040652,6380
11,556,2015-07-24,5731.444852723076,5573
12,556,2015-07-25,5888.977605869502,4856
13,556,2015-07-26,0.0,0
14,556,2015-07-27,10289.198533871084,9681
15,556,2015-07-28,9345.91702843257,8561
16,556,2015-07-29,8459.39515961923,7771
17,556,2015-07-30,8653.800593741984,7837
18,556,2015-07-31,8468.83963659179,9036
0,557,2015-07-13,6031.559466175171,5547
1,557,2015-07-14,5174.748608649402,4735
2,557,2015-07-15,5396.438438102867,5981
3,557,2015-07-16,4760.954002204289,4111
4,557,2015-07-17,4751.164837373912,3275
5,557,2015-07-18,3984.93659203632,3533
6,557,2015-07-19,77.7040678024232,0
7,557,2015-07-20,4418.279066217306,3383
8,557,2015-07-21,3559.198627411867,2946
9,557,2015-07-22,3776.3825488852476,3319
10,557,2015-07-23,3134.2421288940436,3158
11,557,2015-07-24,3115.7977689833124,2735
12,557,2015-07-25,4032.630007585555,2298
13,557,2015-07-26,112.17759581312635,0
14,557,2015-07-27,6135.47548631564,6004
15,557,2015-07-28,5262.568217170883,4807
16,557,2015-07-29,5465.443895038132,4819
17,557,2015-07-30,4808.908064736933,4196
18,557,2015-07-31,4776.38020197816,5417
0,558,2015-07-13,4172.689124072596,4169
1,558,2015-07-14,3912.8926739087865,4350
2,558,2015-07-15,3676.0554544028932,3957
3,558,2015-07-16,3814.886094243801,4170
4,558,2015-07-17,3859.7895077371463,3455
5,558,2015-07-18,2939.6337787258517,2847
6,558,2015-07-19,6.210339897846723,0
7,558,2015-07-20,3083.8652475883828,3195
8,558,2015-07-21,2825.3499941347595,3009
9,558,2015-07-22,2589.2283539954456,2790
10,558,2015-07-23,2728.2494529633723,2741
11,558,2015-07-24,2772.8791418763603,2979
12,558,2015-07-25,2965.782245295935,2590
13,558,2015-07-26,22.436142496056505,0
14,558,2015-07-27,4228.60085461257,3814
15,558,2015-07-28,3970.1211540654385,3756
16,558,2015-07-29,3734.0563816841104,4046
17,558,2015-07-30,3873.258283124284,3500
18,558,2015-07-31,3918.2864494468167,4376
0,559,2015-07-13,9572.898577892207,9247
1,559,2015-07-14,8492.266245072438,7611
2,559,2015-07-15,7953.846201777773,6459
3,559,2015-07-16,8117.396581358282,7274
4,559,2015-07-17,7648.578226623817,5668
5,559,2015-07-18,2900.7687691158003,2263
6,559,2015-07-19,438.1412866972802,0
7,559,2015-07-20,7148.557021137006,6092
8,559,2015-07-21,6044.310978422566,5310
9,559,2015-07-22,5481.871055011985,4583
10,559,2015-07-23,5621.516382696425,5147
11,559,2015-07-24,5129.427768549242,4753
12,559,2015-07-25,2859.5759335352586,1859
13,559,2015-07-26,368.73923804919826,0
14,559,2015-07-27,9575.98541073102,8995
15,559,2015-07-28,8457.07175933175,7574
16,559,2015-07-29,7882.712173658249,6836
17,559,2015-07-30,8013.430092255044,7387
18,559,2015-07-31,7515.571430659027,9950
0,560,2015-07-13,17783.184784209014,20860
1,560,2015-07-14,16248.558982261988,18080
2,560,2015-07-15,15655.481945418549,17493
3,560,2015-07-16,15459.425193547946,15094
4,560,2015-07-17,16276.405923336044,14628
5,560,2015-07-18,16162.409408578616,16248
6,560,2015-07-19,671.5020429346529,0
7,560,2015-07-20,14182.684735101895,13697
8,560,2015-07-21,12620.436891479236,11797
9,560,2015-07-22,11998.56472741621,11097
10,560,2015-07-23,11773.597084270026,11531
11,560,2015-07-24,12562.64254583112,11209
12,560,2015-07-25,16019.604061135637,14421
13,560,2015-07-26,505.14717087413464,0
14,560,2015-07-27,17595.693485606116,19045
15,560,2015-07-28,16019.785079986797,16167
16,560,2015-07-29,15389.907570739078,15138
17,560,2015-07-30,15163.133791120708,14653
18,560,2015-07-31,15956.923304258484,18197
0,561,2015-07-13,9737.244341712429,6421
1,561,2015-07-14,8746.482328002705,9763
2,561,2015-07-15,8510.898091711173,8111
3,561,2015-07-16,8525.567169213575,8138
4,561,2015-07-17,9066.113662242735,7601
5,561,2015-07-18,5669.497343023356,4752
6,561,2015-07-19,448.29641354831784,0
7,561,2015-07-20,7575.207161736246,6466
8,561,2015-07-21,6560.451848533284,6460
9,561,2015-07-22,6297.546409619175,5793
10,561,2015-07-23,6282.172485219533,6037
11,561,2015-07-24,6790.638288590597,5924
12,561,2015-07-25,5691.947478956739,4696
13,561,2015-07-26,428.0431983382364,0
14,561,2015-07-27,9867.61169992732,10341
15,561,2015-07-28,8821.470271221466,7870
16,561,2015-07-29,8529.043971332148,7114
17,561,2015-07-30,8486.741957210876,7535
18,561,2015-07-31,8971.53352032433,9522
0,562,2015-07-13,20341.981671825648,19638
1,562,2015-07-14,18844.31760696268,19677
2,562,2015-07-15,18305.88760457916,18810
3,562,2015-07-16,18412.54750067274,17697
4,562,2015-07-17,19100.70660442478,17687
5,562,2015-07-18,12749.528218354297,12865
6,562,2015-07-19,17758.689133740085,21992
7,562,2015-07-20,16994.769469028706,17268
8,562,2015-07-21,15508.228177086437,15293
9,562,2015-07-22,14979.040740489057,14832
10,562,2015-07-23,15093.13645381698,16388
11,562,2015-07-24,15787.045990827211,16227
12,562,2015-07-25,12686.121830865906,12281
13,562,2015-07-26,17698.25029665042,20310
14,562,2015-07-27,20182.814971572618,19680
15,562,2015-07-28,18697.337028070844,18491
16,562,2015-07-29,18168.593413543134,17137
17,562,2015-07-30,18282.758854633874,18577
18,562,2015-07-31,18976.600273101878,20303
0,563,2015-07-13,5952.219657709157,4851
1,563,2015-07-14,5259.519121052771,5391
2,563,2015-07-15,4839.337565402405,5229
3,563,2015-07-16,4929.027447989034,5101
4,563,2015-07-17,4819.377603424226,3309
5,563,2015-07-18,4758.860733535888,3838
6,563,2015-07-19,23.31353303379052,0
7,563,2015-07-20,4736.517573083208,3979
8,563,2015-07-21,4032.87535181043,3720
9,563,2015-07-22,3601.402108604648,3263
10,563,2015-07-23,3679.7969796173406,4086
11,563,2015-07-24,3559.2070507484177,3353
12,563,2015-07-25,4660.102416738086,2232
13,563,2015-07-26,0.0,0
14,563,2015-07-27,5777.456121145902,4988
15,563,2015-07-28,5065.00799871306,4771
16,563,2015-07-29,4626.678506113283,4267
17,563,2015-07-30,4700.37519271091,4898
18,563,2015-07-31,4577.396551412126,5754
0,564,2015-07-13,7709.661887994226,7993
1,564,2015-07-14,6797.343777265012,6800
2,564,2015-07-15,6724.23933895298,5956
3,564,2015-07-16,6841.093892790093,5866
4,564,2015-07-17,7318.517568384748,6019
5,564,2015-07-18,6287.968300185273,6718
6,564,2015-07-19,242.3312955172477,0
7,564,2015-07-20,6289.565656762201,5292
8,564,2015-07-21,5373.135559984204,4592
9,564,2015-07-22,5293.798692393524,4736
10,564,2015-07-23,5402.517176488579,4488
11,564,2015-07-24,5870.170959426471,5068
12,564,2015-07-25,6362.133545899001,5167
13,564,2015-07-26,295.0804874140195,0
14,564,2015-07-27,7877.201717300434,7283
15,564,2015-07-28,6948.728032258478,5964
16,564,2015-07-29,6857.512947445288,6114
17,564,2015-07-30,6954.88890987794,6413
18,564,2015-07-31,7412.082608135601,5924
0,565,2015-07-13,9734.924905456846,8562
1,565,2015-07-14,8621.70622839097,7977
2,565,2015-07-15,8541.692598280135,7687
3,565,2015-07-16,7887.546608229577,6861
4,565,2015-07-17,8323.721960843994,5994
5,565,2015-07-18,5652.567788694907,4777
6,565,2015-07-19,143.97681649799972,0
7,565,2015-07-20,7136.347130868571,6306
8,565,2015-07-21,6015.905617204945,4883
9,565,2015-07-22,5927.670415074498,5605
10,565,2015-07-23,5264.47990433417,5023
11,565,2015-07-24,5690.999084006314,5470
12,565,2015-07-25,5626.459236446337,4367
13,565,2015-07-26,101.57303325859334,0
14,565,2015-07-27,9712.134638887166,9035
15,565,2015-07-28,8583.150361657428,7924
16,565,2015-07-29,8487.101316538341,7361
17,565,2015-07-30,7817.091936071882,6938
18,565,2015-07-31,8238.032179363472,8283
0,566,2015-07-13,7427.6646386600605,7869
1,566,2015-07-14,7043.722288099364,6639
2,566,2015-07-15,6472.280360802608,6498
3,566,2015-07-16,6671.706234053927,6543
4,566,2015-07-17,7084.295370711199,5661
5,566,2015-07-18,4565.253930834471,3799
6,566,2015-07-19,49.04457448166255,0
7,566,2015-07-20,5611.426984108085,4950
8,566,2015-07-21,5229.1111136506,4512
9,566,2015-07-22,4658.676452450085,4304
10,566,2015-07-23,4858.499866609074,4170
11,566,2015-07-24,5270.907317488518,4910
12,566,2015-07-25,4628.898655392928,3278
13,566,2015-07-26,100.7868809797107,0
14,566,2015-07-27,7557.311640481767,6563
15,566,2015-07-28,7174.470763549387,5592
16,566,2015-07-29,6603.326415617564,5330
17,566,2015-07-30,6802.360361869337,5741
18,566,2015-07-31,7214.002978486176,7202
0,567,2015-07-13,7546.247573709936,6769
1,567,2015-07-14,6576.472871254628,6059
2,567,2015-07-15,6327.419435341017,5807
3,567,2015-07-16,6230.033621923325,6129
4,567,2015-07-17,6216.60933393258,4343
5,567,2015-07-18,3536.030607815907,3446
6,567,2015-07-19,138.8551012520869,0
7,567,2015-07-20,5556.145054321563,4932
8,567,2015-07-21,4571.278152134335,3911
9,567,2015-07-22,4306.032687893245,4405
10,567,2015-07-23,4191.737729329917,3857
11,567,2015-07-24,4161.091996018493,3897
12,567,2015-07-25,3507.7650258430804,2631
13,567,2015-07-26,90.77573187769627,0
14,567,2015-07-27,7542.898919644527,7185
15,567,2015-07-28,6544.190566857468,5338
16,567,2015-07-29,6266.753779595036,5772
17,567,2015-07-30,6142.2215678424,5983
18,567,2015-07-31,6103.545165001876,8601
0,568,2015-07-13,6439.967045505025,6458
1,568,2015-07-14,5635.6133666658725,5008
2,568,2015-07-15,5706.912253745926,5098
3,568,2015-07-16,5753.166976967823,5181
4,568,2015-07-17,6391.114657735984,6048
5,568,2015-07-18,6297.139004124569,5738
6,568,2015-07-19,90.66140685865184,0
7,568,2015-07-20,5243.799693850573,5106
8,568,2015-07-21,4439.432803065793,4479
9,568,2015-07-22,4509.183113603852,4165
10,568,2015-07-23,4552.42905962329,4438
11,568,2015-07-24,5186.017135281336,4878
12,568,2015-07-25,6373.687237364047,6205
13,568,2015-07-26,151.6040817302391,0
14,568,2015-07-27,6597.736336314622,7297
15,568,2015-07-28,5785.997208585918,5677
16,568,2015-07-29,5847.912584734512,5603
17,568,2015-07-30,5883.066053140483,6137
18,568,2015-07-31,6508.504317161269,6660
0,569,2015-07-13,6013.291205257269,5254
1,569,2015-07-14,5393.806351229898,4533
2,569,2015-07-15,5194.972709547377,4921
3,569,2015-07-16,5046.147067108519,5050
4,569,2015-07-17,5050.226423348991,4521
5,569,2015-07-18,3171.6946891501625,3039
6,569,2015-07-19,0.0,0
7,569,2015-07-20,5222.551426931748,5019
8,569,2015-07-21,4600.391029378838,4322
9,569,2015-07-22,4400.206028001588,3698
10,569,2015-07-23,4251.5178196605975,4149
11,569,2015-07-24,4257.353741531596,4448
12,569,2015-07-25,3116.0739966406068,2971
13,569,2015-07-26,0.0,0
14,569,2015-07-27,5915.431896930455,5197
15,569,2015-07-28,5302.421838580308,4484
16,569,2015-07-29,5113.003466205221,4708
17,569,2015-07-30,4976.555831172435,4304
18,569,2015-07-31,4995.919339233619,4680
0,570,2015-07-13,6283.882477357418,5530
1,570,2015-07-14,5604.661880536639,4694
2,570,2015-07-15,5297.080843944558,5056
3,570,2015-07-16,5022.037096468297,4331
4,570,2015-07-17,5088.304092795761,3817
5,570,2015-07-18,3176.228542649212,2670
6,570,2015-07-19,79.04565238438124,0
7,570,2015-07-20,4675.695683554626,3411
8,570,2015-07-21,3996.583892784985,3565
9,570,2015-07-22,3686.474106656003,3330
10,570,2015-07-23,3406.303795070743,3338
11,570,2015-07-24,3464.955244224871,2826
12,570,2015-07-25,3289.052001199948,1849
13,570,2015-07-26,172.9392371635812,0
14,570,2015-07-27,6515.598647866989,5130
15,570,2015-07-28,5822.446790177599,4705
16,570,2015-07-29,5497.191876553808,4175
17,570,2015-07-30,5201.156821302763,3908
18,570,2015-07-31,5243.62136664324,6102
0,571,2015-07-13,10444.911907683536,10945
1,571,2015-07-14,9053.85304838735,8133
2,571,2015-07-15,8954.949920325264,7453
3,571,2015-07-16,9099.011720215467,7721
4,571,2015-07-17,10256.179358491501,8552
5,571,2015-07-18,10709.599937397583,9616
6,571,2015-07-19,404.17555792740296,0
7,571,2015-07-20,8694.599398894823,8243
8,571,2015-07-21,7301.185551772873,6580
9,571,2015-07-22,7195.548494888141,5513
10,571,2015-07-23,7328.60999943743,8254
11,571,2015-07-24,8470.69969626967,7812
12,571,2015-07-25,11027.939079376598,11096
13,571,2015-07-26,682.8194813216528,0
14,571,2015-07-27,11096.13370867846,10543
15,571,2015-07-28,9676.025465593097,9414
16,571,2015-07-29,9541.442531498304,7997
17,571,2015-07-30,9643.780709162284,8559
18,571,2015-07-31,10753.8545641955,10677
0,572,2015-07-13,9847.423668221913,9400
1,572,2015-07-14,8371.67352241424,8257
2,572,2015-07-15,8368.911937334453,7444
3,572,2015-07-16,8507.321254533108,7687
4,572,2015-07-17,8888.498294476962,6425
5,572,2015-07-18,6603.100232730926,5278
6,572,2015-07-19,182.1568791084079,0
7,572,2015-07-20,7305.9546169861005,5738
8,572,2015-07-21,5819.829564928142,5307
9,572,2015-07-22,5805.510982028242,5047
10,572,2015-07-23,5931.556245152527,5209
11,572,2015-07-24,6299.978009613499,5967
12,572,2015-07-25,6588.984936391432,4950
13,572,2015-07-26,146.47687160755015,0
14,572,2015-07-27,9862.568050939719,9474
15,572,2015-07-28,8367.915739271572,7117
16,572,2015-07-29,8346.899447035712,7356
17,572,2015-07-30,8468.448285705297,7766
18,572,2015-07-31,8834.8903867227,8531
0,573,2015-07-13,5578.350750896191,5755
1,573,2015-07-14,5196.573557740346,5626
2,573,2015-07-15,5058.883985486676,4559
3,573,2015-07-16,4729.193570120329,4093
4,573,2015-07-17,5197.853491996971,4185
5,573,2015-07-18,3264.3568526489707,3107
6,573,2015-07-19,336.7863372005131,0
7,573,2015-07-20,4271.333321654459,3084
8,573,2015-07-21,3891.963141325865,3251
9,573,2015-07-22,3753.621433956759,2920
10,573,2015-07-23,3420.0879904692883,2999
11,573,2015-07-24,3881.6427209862204,3355
12,573,2015-07-25,3474.6766585614314,2712
13,573,2015-07-26,528.4370216967059,0
14,573,2015-07-27,5992.796593911292,5697
15,573,2015-07-28,5594.67296395051,5441
16,573,2015-07-29,5434.931712480435,4407
17,573,2015-07-30,5077.662683259003,4298
